21.0,I000000001
21.0,I000000002
21.0,I000000003
21.0,I000000004
21.0,I000000005
21.0,I000000006
21.0,I000000007
21.0,I000000008
21.0,I000000009
21.0,I000000010
21.0,I000000011
21.0,I000000012
21.0,I000000013
21.0,I000000014
21.0,I000000015
21.0,I000000016
21.0,I000000017
21.0,I000000018
21.0,I000000019
21.0,I000000020
21.0,I000000021
21.0,I000000022
21.0,I000000023
21.0,I000000024
21.0,I000000025
21.0,I000000026
21.0,I000000027
21.0,I000000028
21.0,I000000029
21.0,I000000030
21.0,I000000031
21.0,I000000032
21.0,I000000033
21.0,I000000034
21.0,I000000035
21.0,I000000036
21.0,I000000037
21.0,I000000038
21.0,I000000039
21.0,I000000041
21.0,I000000041
21.0,I000000042
21.0,I000000043
21.0,I000000044
21.0,I000000045
21.0,I000000046
21.0,I000000047
21.0,I000000048
21.0,I000000049
21.0,I000000050
